TeamID,TeamName,Conference,WINS,LOSSES,WinPCT,PlayoffRank,YEAR
1610612766,Hornets,East,44,38,0.537,4,2002
1610612742,Mavericks,West,57,25,0.695,4,2002
1610612750,Timberwolves,West,50,32,0.61,5,2002
1610612753,Magic,East,44,38,0.537,5,2002
1610612755,76ers,East,43,39,0.524,6,2002
1610612757,Trail Blazers,West,49,33,0.598,6,2002
1610612760,SuperSonics,West,45,37,0.549,7,2002
1610612761,Raptors,East,42,40,0.512,7,2002
1610612754,Pacers,East,42,40,0.512,8,2002
1610612762,Jazz,West,44,38,0.537,8,2002
1610612749,Bucks,East,41,41,0.5,9,2002
1610612746,Clippers,West,39,43,0.476,9,2002
1610612764,Wizards,East,37,45,0.451,10,2002
1610612756,Suns,West,36,46,0.439,10,2002
1610612745,Rockets,West,28,54,0.341,11,2002
1610612748,Heat,East,36,46,0.439,11,2002
1610612743,Nuggets,West,27,55,0.329,12,2002
1610612737,Hawks,East,33,49,0.402,12,2002
1610612763,Grizzlies,West,23,59,0.28,13,2002
1610612752,Knicks,East,30,52,0.366,13,2002
1610612744,Warriors,West,21,61,0.256,14,2002
1610612739,Cavaliers,East,29,53,0.354,14,2002
1610612741,Bulls,East,21,61,0.256,15,2002
1610612759,Spurs,West,60,22,0.732,1,2003
1610612765,Pistons,East,50,32,0.61,1,2003
1610612751,Nets,East,49,33,0.598,2,2003
1610612758,Kings,West,59,23,0.72,2,2003
1610612742,Mavericks,West,60,22,0.732,3,2003
1610612754,Pacers,East,48,34,0.585,3,2003
1610612750,Timberwolves,West,51,31,0.622,4,2003
1610612755,76ers,East,48,34,0.585,4,2003
1610612740,Hornets,East,47,35,0.573,5,2003
1610612747,Lakers,West,50,32,0.61,5,2003
1610612738,Celtics,East,44,38,0.537,6,2003
1610612757,Trail Blazers,West,50,32,0.61,6,2003
1610612749,Bucks,East,42,40,0.512,7,2003
1610612762,Jazz,West,47,35,0.573,7,2003
1610612753,Magic,East,42,40,0.512,8,2003
1610612756,Suns,West,44,38,0.537,8,2003
1610612745,Rockets,West,43,39,0.524,9,2003
1610612764,Wizards,East,37,45,0.451,9,2003
1610612752,Knicks,East,37,45,0.451,10,2003
1610612760,SuperSonics,West,40,42,0.488,10,2003
1610612737,Hawks,East,35,47,0.427,11,2003
1610612744,Warriors,West,38,44,0.463,11,2003
1610612741,Bulls,East,30,52,0.366,12,2003
1610612763,Grizzlies,West,28,54,0.341,12,2003
1610612746,Clippers,West,27,55,0.329,13,2003
1610612748,Heat,East,25,57,0.305,13,2003
1610612743,Nuggets,West,17,65,0.207,14,2003
1610612761,Raptors,East,24,58,0.293,14,2003
1610612739,Cavaliers,East,17,65,0.207,15,2003
1610612750,Timberwolves,West,58,24,0.707,1,2004
1610612754,Pacers,East,61,21,0.744,1,2004
1610612747,Lakers,West,56,26,0.683,2,2004
1610612751,Nets,East,47,35,0.573,2,2004
1610612759,Spurs,West,57,25,0.695,3,2004
1610612765,Pistons,East,54,28,0.659,3,2004
1610612748,Heat,East,42,40,0.512,4,2004
1610612758,Kings,West,55,27,0.671,4,2004
1610612740,Hornets,East,41,41,0.5,5,2004
1610612742,Mavericks,West,52,30,0.634,5,2004
1610612749,Bucks,East,41,41,0.5,6,2004
1610612763,Grizzlies,West,50,32,0.61,6,2004
1610612745,Rockets,West,45,37,0.549,7,2004
1610612752,Knicks,East,39,43,0.476,7,2004
1610612738,Celtics,East,36,46,0.439,8,2004
1610612743,Nuggets,West,43,39,0.524,8,2004
1610612739,Cavaliers,East,35,47,0.427,9,2004
1610612762,Jazz,West,42,40,0.512,9,2004
1610612757,Trail Blazers,West,41,41,0.5,10,2004
1610612761,Raptors,East,33,49,0.402,10,2004
1610612744,Warriors,West,37,45,0.451,11,2004
1610612755,76ers,East,33,49,0.402,11,2004
1610612737,Hawks,East,28,54,0.341,12,2004
1610612760,SuperSonics,West,37,45,0.451,12,2004
1610612756,Suns,West,29,53,0.354,13,2004
1610612764,Wizards,East,25,57,0.305,13,2004
1610612741,Bulls,East,23,59,0.28,14,2004
1610612746,Clippers,West,28,54,0.341,14,2004
1610612753,Magic,East,21,61,0.256,15,2004
1610612748,Heat,East,59,23,0.72,1,2005
1610612756,Suns,West,62,20,0.756,1,2005
1610612759,Spurs,West,59,23,0.72,2,2005
1610612765,Pistons,East,54,28,0.659,2,2005
1610612741,Bulls,East,47,35,0.573,3,2005
1610612742,Mavericks,West,58,24,0.707,3,2005
1610612738,Celtics,East,45,37,0.549,4,2005
1610612760,SuperSonics,West,52,30,0.634,4,2005
1610612745,Rockets,West,51,31,0.622,5,2005
1610612764,Wizards,East,45,37,0.549,5,2005
1610612754,Pacers,East,44,38,0.537,6,2005
1610612758,Kings,West,50,32,0.61,6,2005
1610612743,Nuggets,West,49,33,0.598,7,2005
1610612755,76ers,East,43,39,0.524,7,2005
1610612751,Nets,East,42,40,0.512,8,2005
1610612763,Grizzlies,West,45,37,0.549,8,2005
1610612739,Cavaliers,East,42,40,0.512,9,2005
1610612750,Timberwolves,West,44,38,0.537,9,2005
1610612746,Clippers,West,37,45,0.451,10,2005
1610612753,Magic,East,36,46,0.439,10,2005
1610612747,Lakers,West,34,48,0.415,11,2005
1610612761,Raptors,East,33,49,0.402,11,2005
1610612744,Warriors,West,34,48,0.415,12,2005
1610612752,Knicks,East,33,49,0.402,12,2005
1610612749,Bucks,East,30,52,0.366,13,2005
1610612757,Trail Blazers,West,27,55,0.329,13,2005
1610612762,Jazz,West,26,56,0.317,14,2005
1610612766,Bobcats,East,18,64,0.22,14,2005
1610612737,Hawks,East,13,69,0.159,15,2005
1610612740,Hornets,West,18,64,0.22,15,2005
1610612759,Spurs,West,63,19,0.768,1,2006
1610612765,Pistons,East,64,18,0.78,1,2006
1610612742,Mavericks,West,60,22,0.732,2,2006
1610612748,Heat,East,52,30,0.634,2,2006
1610612739,Cavaliers,East,50,32,0.61,3,2006
1610612756,Suns,West,54,28,0.659,3,2006
1610612743,Nuggets,West,44,38,0.537,4,2006
1610612751,Nets,East,49,33,0.598,4,2006
1610612763,Grizzlies,West,49,33,0.598,5,2006
1610612764,Wizards,East,42,40,0.512,5,2006
1610612746,Clippers,West,47,35,0.573,6,2006
1610612754,Pacers,East,41,41,0.5,6,2006
1610612741,Bulls,East,41,41,0.5,7,2006
1610612747,Lakers,West,45,37,0.549,7,2006
1610612749,Bucks,East,40,42,0.481,8,2006
1610612758,Kings,West,44,38,0.537,8,2006
1610612755,76ers,East,38,44,0.463,9,2006
1610612762,Jazz,West,41,41,0.5,9,2006
1610612740,Hornets,West,38,44,0.463,10,2006
1610612753,Magic,East,36,46,0.439,10,2006
1610612738,Celtics,East,33,49,0.402,11,2006
1610612760,SuperSonics,West,35,47,0.427,11,2006
1610612745,Rockets,West,34,48,0.415,12,2006
1610612761,Raptors,East,27,55,0.329,12,2006
1610612744,Warriors,West,34,48,0.415,13,2006
1610612766,Bobcats,East,26,56,0.317,13,2006
1610612737,Hawks,East,26,56,0.317,14,2006
1610612750,Timberwolves,West,33,49,0.402,14,2006
1610612752,Knicks,East,23,59,0.28,15,2006
1610612757,Trail Blazers,West,21,61,0.256,15,2006
1610612742,Mavericks,West,67,15,0.817,1,2007
1610612765,Pistons,East,53,29,0.646,1,2007
1610612739,Cavaliers,East,50,32,0.61,2,2007
1610612756,Suns,West,61,21,0.744,2,2007
1610612761,Raptors,East,47,35,0.573,3,2007
1610612759,Spurs,West,58,24,0.707,3,2007
1610612748,Heat,East,44,38,0.537,4,2007
1610612762,Jazz,West,51,31,0.622,4,2007
1610612745,Rockets,West,52,30,0.634,5,2007
1610612741,Bulls,East,49,33,0.598,5,2007
1610612743,Nuggets,West,45,37,0.549,6,2007
1610612751,Nets,East,41,41,0.5,6,2007
1610612747,Lakers,West,42,40,0.512,7,2007
1610612764,Wizards,East,41,41,0.5,7,2007
1610612753,Magic,East,40,42,0.488,8,2007
1610612744,Warriors,West,42,40,0.512,8,2007
1610612754,Pacers,East,35,47,0.427,9,2007
1610612746,Clippers,West,40,42,0.488,9,2007
1610612755,76ers,East,35,47,0.427,10,2007
1610612740,Hornets,West,39,43,0.476,10,2007
1610612758,Kings,West,33,49,0.402,11,2007
1610612766,Bobcats,East,33,49,0.402,11,2007
1610612757,Trail Blazers,West,32,50,0.39,12,2007
1610612752,Knicks,East,33,49,0.402,12,2007
1610612750,Timberwolves,West,32,50,0.39,13,2007
1610612737,Hawks,East,30,52,0.366,13,2007
1610612760,SuperSonics,West,31,51,0.378,14,2007
1610612749,Bucks,East,28,54,0.341,14,2007
1610612738,Celtics,East,24,58,0.293,15,2007
1610612763,Grizzlies,West,22,60,0.268,15,2007
1610612747,Lakers,West,57,25,0.695,1,2008
1610612738,Celtics,East,66,16,0.805,1,2008
1610612740,Hornets,West,56,26,0.683,2,2008
1610612765,Pistons,East,59,23,0.72,2,2008
1610612753,Magic,East,52,30,0.634,3,2008
1610612759,Spurs,West,56,26,0.683,3,2008
1610612739,Cavaliers,East,45,37,0.549,4,2008
1610612762,Jazz,West,54,28,0.659,4,2008
1610612764,Wizards,East,43,39,0.524,5,2008
1610612745,Rockets,West,55,27,0.671,5,2008
1610612761,Raptors,East,41,41,0.5,6,2008
1610612756,Suns,West,55,27,0.671,6,2008
1610612755,76ers,East,40,42,0.488,7,2008
1610612742,Mavericks,West,51,31,0.622,7,2008
1610612737,Hawks,East,37,45,0.451,8,2008
1610612743,Nuggets,West,50,32,0.61,8,2008
1610612754,Pacers,East,36,46,0.439,9,2008
1610612744,Warriors,West,48,34,0.585,9,2008
1610612757,Trail Blazers,West,41,41,0.5,10,2008
1610612751,Nets,East,34,48,0.415,10,2008
1610612741,Bulls,East,33,49,0.402,11,2008
1610612758,Kings,West,38,44,0.463,11,2008
1610612746,Clippers,West,23,59,0.28,12,2008
1610612766,Bobcats,East,32,50,0.39,12,2008
1610612750,Timberwolves,West,22,60,0.268,13,2008
1610612749,Bucks,East,26,56,0.317,13,2008
1610612752,Knicks,East,23,59,0.28,14,2008
1610612763,Grizzlies,West,22,60,0.268,14,2008
1610612760,SuperSonics,West,20,62,0.244,15,2008
1610612748,Heat,East,15,67,0.183,15,2008
1610612739,Cavaliers,East,66,16,0.805,1,2009
1610612747,Lakers,West,65,17,0.793,1,2009
1610612743,Nuggets,West,54,28,0.659,2,2009
1610612738,Celtics,East,62,20,0.756,2,2009
1610612759,Spurs,West,54,28,0.659,3,2009
1610612753,Magic,East,59,23,0.72,3,2009
1610612737,Hawks,East,47,35,0.573,4,2009
1610612757,Trail Blazers,West,54,28,0.659,4,2009
1610612748,Heat,East,43,39,0.524,5,2009
1610612745,Rockets,West,53,29,0.646,5,2009
1610612742,Mavericks,West,50,32,0.61,6,2009
1610612755,76ers,East,41,41,0.5,6,2009
1610612741,Bulls,East,41,41,0.5,7,2009
1610612740,Hornets,West,49,33,0.598,7,2009
1610612765,Pistons,East,39,43,0.476,8,2009
1610612762,Jazz,West,48,34,0.585,8,2009
1610612756,Suns,West,46,36,0.561,9,2009
1610612754,Pacers,East,36,46,0.439,9,2009
1610612766,Bobcats,East,35,47,0.427,10,2009
1610612744,Warriors,West,29,53,0.354,10,2009
1610612750,Timberwolves,West,24,58,0.293,11,2009
1610612751,Nets,East,34,48,0.415,11,2009
1610612749,Bucks,East,34,48,0.415,12,2009
1610612763,Grizzlies,West,24,58,0.293,12,2009
1610612760,Thunder,West,23,59,0.28,13,2009
1610612761,Raptors,East,33,49,0.402,13,2009
1610612746,Clippers,West,19,63,0.232,14,2009
1610612752,Knicks,East,32,50,0.39,14,2009
1610612764,Wizards,East,19,63,0.232,15,2009
1610612758,Kings,West,17,65,0.207,15,2009
1610612739,Cavaliers,East,61,21,0.744,1,2010
1610612747,Lakers,West,57,25,0.695,1,2010
1610612742,Mavericks,West,55,27,0.671,2,2010
1610612753,Magic,East,59,23,0.72,2,2010
1610612737,Hawks,East,53,29,0.646,3,2010
1610612756,Suns,West,54,28,0.659,3,2010
1610612743,Nuggets,West,53,29,0.646,4,2010
1610612738,Celtics,East,50,32,0.61,4,2010
1610612762,Jazz,West,53,29,0.646,5,2010
1610612748,Heat,East,47,35,0.573,5,2010
1610612749,Bucks,East,46,36,0.561,6,2010
1610612757,Trail Blazers,West,50,32,0.61,6,2010
1610612766,Bobcats,East,44,38,0.537,7,2010
1610612759,Spurs,West,50,32,0.61,7,2010
1610612741,Bulls,East,41,41,0.5,8,2010
1610612760,Thunder,West,50,32,0.61,8,2010
1610612745,Rockets,West,42,40,0.512,9,2010
1610612761,Raptors,East,40,42,0.488,9,2010
1610612754,Pacers,East,32,50,0.39,10,2010
1610612763,Grizzlies,West,40,42,0.488,10,2010
1610612740,Hornets,West,37,45,0.451,11,2010
1610612752,Knicks,East,29,53,0.354,11,2010
1610612746,Clippers,West,29,53,0.354,12,2010
1610612765,Pistons,East,27,55,0.329,12,2010
1610612755,76ers,East,27,55,0.329,13,2010
1610612744,Warriors,West,26,56,0.317,13,2010
1610612764,Wizards,East,26,56,0.317,14,2010
1610612758,Kings,West,25,57,0.305,14,2010
1610612750,Timberwolves,West,15,67,0.183,15,2010
1610612751,Nets,East,12,70,0.146,15,2010
1610612759,Spurs,West,61,21,0.744,1,2011
1610612741,Bulls,East,62,20,0.756,1,2011
1610612747,Lakers,West,57,25,0.695,2,2011
1610612748,Heat,East,58,24,0.707,2,2011
1610612742,Mavericks,West,57,25,0.695,3,2011
1610612738,Celtics,East,56,26,0.683,3,2011
1610612753,Magic,East,52,30,0.634,4,2011
1610612760,Thunder,West,55,27,0.671,4,2011
1610612743,Nuggets,West,50,32,0.61,5,2011
1610612737,Hawks,East,44,38,0.537,5,2011
1610612757,Trail Blazers,West,48,34,0.585,6,2011
1610612752,Knicks,East,42,40,0.512,6,2011
1610612740,Hornets,West,46,36,0.561,7,2011
1610612755,76ers,East,41,41,0.5,7,2011
1610612763,Grizzlies,West,46,36,0.561,8,2011
1610612754,Pacers,East,37,45,0.451,8,2011
1610612745,Rockets,West,43,39,0.524,9,2011
1610612749,Bucks,East,35,47,0.427,9,2011
1610612766,Bobcats,East,34,48,0.415,10,2011
1610612756,Suns,West,40,42,0.488,10,2011
1610612765,Pistons,East,30,52,0.366,11,2011
1610612762,Jazz,West,39,43,0.476,11,2011
1610612744,Warriors,West,36,46,0.439,12,2011
1610612751,Nets,East,24,58,0.293,12,2011
1610612764,Wizards,East,23,59,0.28,13,2011
1610612746,Clippers,West,32,50,0.39,13,2011
1610612758,Kings,West,24,58,0.293,14,2011
1610612761,Raptors,East,22,60,0.268,14,2011
1610612739,Cavaliers,East,19,63,0.232,15,2011
1610612750,Timberwolves,West,17,65,0.207,15,2011
1610612741,Bulls,East,50,16,0.758,1,2012
1610612759,Spurs,West,50,16,0.758,1,2012
1610612748,Heat,East,46,20,0.697,2,2012
1610612760,Thunder,West,47,19,0.712,2,2012
1610612747,Lakers,West,41,25,0.621,3,2012
1610612754,Pacers,East,42,24,0.636,3,2012
1610612738,Celtics,East,39,27,0.591,4,2012
1610612763,Grizzlies,West,41,25,0.621,4,2012
1610612737,Hawks,East,40,26,0.606,5,2012
1610612746,Clippers,West,40,26,0.606,5,2012
1610612743,Nuggets,West,38,28,0.576,6,2012
1610612753,Magic,East,37,29,0.561,6,2012
1610612742,Mavericks,West,36,30,0.545,7,2012
1610612752,Knicks,East,36,30,0.545,7,2012
1610612755,76ers,East,35,31,0.53,8,2012
1610612762,Jazz,West,36,30,0.545,8,2012
1610612745,Rockets,West,34,32,0.515,9,2012
1610612749,Bucks,East,31,35,0.47,9,2012
1610612756,Suns,West,33,33,0.5,10,2012
1610612765,Pistons,East,25,41,0.379,10,2012
1610612757,Trail Blazers,West,28,38,0.424,11,2012
1610612761,Raptors,East,23,43,0.348,11,2012
1610612750,Timberwolves,West,26,40,0.394,12,2012
1610612751,Nets,East,22,44,0.333,12,2012
1610612739,Cavaliers,East,21,45,0.318,13,2012
1610612744,Warriors,West,23,43,0.348,13,2012
1610612758,Kings,West,22,44,0.333,14,2012
1610612764,Wizards,East,20,46,0.303,14,2012
1610612740,Hornets,West,21,45,0.318,15,2012
1610612766,Bobcats,East,7,59,0.106,15,2012
1610612748,Heat,East,66,16,0.805,1,2013
1610612760,Thunder,West,60,22,0.732,1,2013
1610612752,Knicks,East,54,28,0.659,2,2013
1610612759,Spurs,West,58,24,0.707,2,2013
1610612754,Pacers,East,49,32,0.605,3,2013
1610612743,Nuggets,West,57,25,0.695,3,2013
1610612751,Nets,East,49,33,0.598,4,2013
1610612746,Clippers,West,56,26,0.683,4,2013
1610612763,Grizzlies,West,56,26,0.683,5,2013
1610612741,Bulls,East,45,37,0.549,5,2013
1610612737,Hawks,East,44,38,0.537,6,2013
1610612744,Warriors,West,47,35,0.573,6,2013
1610612747,Lakers,West,45,37,0.549,7,2013
1610612738,Celtics,East,41,40,0.506,7,2013
1610612745,Rockets,West,45,37,0.549,8,2013
1610612749,Bucks,East,38,44,0.463,8,2013
1610612755,76ers,East,34,48,0.415,9,2013
1610612762,Jazz,West,43,39,0.524,9,2013
1610612742,Mavericks,West,41,41,0.5,10,2013
1610612761,Raptors,East,34,48,0.415,10,2013
1610612757,Trail Blazers,West,33,49,0.402,11,2013
1610612765,Pistons,East,29,53,0.354,11,2013
1610612764,Wizards,East,29,53,0.354,12,2013
1610612750,Timberwolves,West,31,51,0.378,12,2013
1610612758,Kings,West,28,54,0.341,13,2013
1610612739,Cavaliers,East,24,58,0.293,13,2013
1610612740,Hornets,West,27,55,0.329,14,2013
1610612766,Bobcats,East,21,61,0.256,14,2013
1610612753,Magic,East,20,62,0.244,15,2013
1610612756,Suns,West,25,57,0.305,15,2013
1610612759,Spurs,West,62,20,0.756,1,2014
1610612754,Pacers,East,56,26,0.683,1,2014
1610612760,Thunder,West,59,23,0.72,2,2014
1610612748,Heat,East,54,28,0.659,2,2014
1610612761,Raptors,East,48,34,0.585,3,2014
1610612746,Clippers,West,57,25,0.695,3,2014
1610612745,Rockets,West,54,28,0.659,4,2014
1610612741,Bulls,East,48,34,0.585,4,2014
1610612757,Trail Blazers,West,54,28,0.659,5,2014
1610612764,Wizards,East,44,38,0.537,5,2014
1610612751,Nets,East,44,38,0.537,6,2014
1610612744,Warriors,West,51,31,0.622,6,2014
1610612766,Bobcats,East,43,39,0.524,7,2014
1610612763,Grizzlies,West,50,32,0.61,7,2014
1610612737,Hawks,East,38,44,0.463,8,2014
1610612742,Mavericks,West,49,33,0.598,8,2014
1610612756,Suns,West,48,34,0.585,9,2014
1610612752,Knicks,East,37,45,0.451,9,2014
1610612750,Timberwolves,West,40,42,0.488,10,2014
1610612739,Cavaliers,East,33,49,0.402,10,2014
1610612765,Pistons,East,29,53,0.354,11,2014
1610612743,Nuggets,West,36,46,0.439,11,2014
1610612738,Celtics,East,25,57,0.305,12,2014
1610612740,Pelicans,West,34,48,0.415,12,2014
1610612758,Kings,West,28,54,0.341,13,2014
1610612753,Magic,East,23,59,0.28,13,2014
1610612755,76ers,East,19,63,0.232,14,2014
1610612747,Lakers,West,27,55,0.329,14,2014
1610612749,Bucks,East,15,67,0.183,15,2014
1610612762,Jazz,West,25,57,0.305,15,2014
1610612737,Hawks,East,60,22,0.732,1,2015
1610612744,Warriors,West,67,15,0.817,1,2015
1610612739,Cavaliers,East,53,29,0.646,2,2015
1610612745,Rockets,West,56,26,0.683,2,2015
1610612746,Clippers,West,56,26,0.683,3,2015
1610612741,Bulls,East,50,32,0.61,3,2015
1610612761,Raptors,East,49,33,0.598,4,2015
1610612757,Trail Blazers,West,51,31,0.622,4,2015
1610612764,Wizards,East,46,36,0.561,5,2015
1610612763,Grizzlies,West,55,27,0.671,5,2015
1610612749,Bucks,East,41,41,0.5,6,2015
1610612759,Spurs,West,55,27,0.671,6,2015
1610612742,Mavericks,West,50,32,0.61,7,2015
1610612738,Celtics,East,40,42,0.488,7,2015
1610612740,Pelicans,West,45,37,0.549,8,2015
1610612751,Nets,East,38,44,0.463,8,2015
1610612754,Pacers,East,38,44,0.463,9,2015
1610612760,Thunder,West,45,37,0.549,9,2015
1610612748,Heat,East,37,45,0.451,10,2015
1610612756,Suns,West,39,43,0.476,10,2015
1610612766,Hornets,East,33,49,0.402,11,2015
1610612762,Jazz,West,38,44,0.463,11,2015
1610612765,Pistons,East,32,50,0.39,12,2015
1610612743,Nuggets,West,30,52,0.366,12,2015
1610612758,Kings,West,29,53,0.354,13,2015
1610612753,Magic,East,25,57,0.305,13,2015
1610612747,Lakers,West,21,61,0.256,14,2015
1610612755,76ers,East,18,64,0.22,14,2015
1610612752,Knicks,East,17,65,0.207,15,2015
1610612750,Timberwolves,West,16,66,0.195,15,2015
1610612739,Cavaliers,East,57,25,0.695,1,2016
1610612744,Warriors,West,73,9,0.89,1,2016
1610612759,Spurs,West,67,15,0.817,2,2016
1610612761,Raptors,East,56,26,0.683,2,2016
1610612760,Thunder,West,55,27,0.671,3,2016
1610612748,Heat,East,48,34,0.585,3,2016
1610612746,Clippers,West,53,29,0.646,4,2016
1610612737,Hawks,East,48,34,0.585,4,2016
1610612738,Celtics,East,48,34,0.585,5,2016
1610612757,Trail Blazers,West,44,38,0.537,5,2016
1610612742,Mavericks,West,42,40,0.512,6,2016
1610612766,Hornets,East,48,34,0.585,6,2016
1610612754,Pacers,East,45,37,0.549,7,2016
1610612763,Grizzlies,West,42,40,0.512,7,2016
1610612745,Rockets,West,41,41,0.5,8,2016
1610612765,Pistons,East,44,38,0.537,8,2016
1610612741,Bulls,East,42,40,0.512,9,2016
1610612762,Jazz,West,40,42,0.488,9,2016
1610612764,Wizards,East,41,41,0.5,10,2016
1610612758,Kings,West,33,49,0.402,10,2016
1610612743,Nuggets,West,33,49,0.402,11,2016
1610612753,Magic,East,35,47,0.427,11,2016
1610612749,Bucks,East,33,49,0.402,12,2016
1610612740,Pelicans,West,30,52,0.366,12,2016
1610612750,Timberwolves,West,29,53,0.354,13,2016
1610612752,Knicks,East,32,50,0.39,13,2016
1610612751,Nets,East,21,61,0.256,14,2016
1610612756,Suns,West,23,59,0.28,14,2016
1610612747,Lakers,West,17,65,0.207,15,2016
1610612755,76ers,East,10,72,0.122,15,2016
1610612744,Warriors,West,67,15,0.817,1,2017
1610612738,Celtics,East,53,29,0.646,1,2017
1610612759,Spurs,West,61,21,0.744,2,2017
1610612739,Cavaliers,East,51,31,0.622,2,2017
1610612761,Raptors,East,51,31,0.622,3,2017
1610612745,Rockets,West,55,27,0.671,3,2017
1610612746,Clippers,West,51,31,0.622,4,2017
1610612764,Wizards,East,49,33,0.598,4,2017
1610612737,Hawks,East,43,39,0.524,5,2017
1610612762,Jazz,West,51,31,0.622,5,2017
1610612760,Thunder,West,47,35,0.573,6,2017
1610612749,Bucks,East,42,40,0.512,6,2017
1610612754,Pacers,East,42,40,0.512,7,2017
1610612763,Grizzlies,West,43,39,0.524,7,2017
1610612757,Trail Blazers,West,41,41,0.5,8,2017
1610612741,Bulls,East,41,41,0.5,8,2017
1610612743,Nuggets,West,40,42,0.488,9,2017
1610612748,Heat,East,41,41,0.5,9,2017
1610612740,Pelicans,West,34,48,0.415,10,2017
1610612765,Pistons,East,37,45,0.451,10,2017
1610612766,Hornets,East,36,46,0.439,11,2017
1610612742,Mavericks,West,33,49,0.402,11,2017
1610612758,Kings,West,32,50,0.39,12,2017
1610612752,Knicks,East,31,51,0.378,12,2017
1610612753,Magic,East,29,53,0.354,13,2017
1610612750,Timberwolves,West,31,51,0.378,13,2017
1610612755,76ers,East,28,54,0.341,14,2017
1610612747,Lakers,West,26,56,0.317,14,2017
1610612756,Suns,West,24,58,0.293,15,2017
1610612751,Nets,East,20,62,0.244,15,2017
1610612745,Rockets,West,65,17,0.793,1,2018
1610612761,Raptors,East,59,23,0.72,1,2018
1610612738,Celtics,East,55,27,0.671,2,2018
1610612744,Warriors,West,58,24,0.707,2,2018
1610612755,76ers,East,52,30,0.634,3,2018
1610612757,Trail Blazers,West,49,33,0.598,3,2018
1610612739,Cavaliers,East,50,32,0.61,4,2018
1610612760,Thunder,West,48,34,0.585,4,2018
1610612754,Pacers,East,48,34,0.585,5,2018
1610612762,Jazz,West,48,34,0.585,5,2018
1610612740,Pelicans,West,48,34,0.585,6,2018
1610612748,Heat,East,44,38,0.537,6,2018
1610612749,Bucks,East,44,38,0.537,7,2018
1610612759,Spurs,West,47,35,0.573,7,2018
1610612750,Timberwolves,West,47,35,0.573,8,2018
1610612764,Wizards,East,43,39,0.524,8,2018
